date,north_area_ft2,south_area_ft2,north_volume_ft3,south_volume_ft3
2016-11-09,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-10,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-11,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-12,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-13,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-14,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-15,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-16,9690465310.295013,17732940841.32933,113822657807.99422,266765860647.742
2016-11-17,9640727334.468102,17784547786.15134,111887657807.99422,268543448003.61176
2016-11-18,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-19,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-20,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-21,9640727334.468102,17682239252.262474,111887657807.99422,264996926852.67996
2016-11-22,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-23,9640727334.468102,17682239252.262474,111887657807.99422,264996926852.67996
2016-11-24,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-25,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-26,9605781793.07688,17632162061.499886,110927632873.60298,263229580670.26096
2016-11-27,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-28,9640727334.468102,17682239252.262474,111887657807.99422,264996926852.67996
2016-11-29,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-11-30,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-12-01,9640727334.468102,17632162061.499886,111887657807.99422,263229580670.26096
2016-12-02,9666435082.320406,17682239252.262474,112853914041.60063,264996926852.67996
2016-12-03,9640727334.468102,17585521796.55384,111887657807.99422,261466661068.6623
2016-12-04,9640727334.468102,17585521796.55384,111887657807.99422,261466661068.6623
2016-12-05,9690465310.295013,17682239252.262474,113822657807.99422,264996926852.67996
2016-12-06,9690465310.295013,17585521796.55384,113822657807.99422,261466661068.6623
2016-12-07,9716532335.61304,17585521796.55384,114792632873.59398,261466661068.6623
2016-12-08,9690465310.295013,17542544976.19896,113822657807.99422,259713891971.48126
2016-12-09,9716532335.61304,17542544976.19896,114792632873.59398,259713891971.48126
2016-12-10,9716532335.61304,17542544976.19896,114792632873.59398,259713891971.48126
2016-12-11,9743011544.609108,17585521796.55384,115766376640.003,261466661068.6623
2016-12-12,9769572114.576555,17585521796.55384,116739657807.99422,261466661068.6623
2016-12-13,9769572114.576555,17542544976.19896,116739657807.99422,259713891971.48126
2016-12-14,9798641779.35872,17542544976.19896,117718657808.00064,259713891971.48126
2016-12-15,9831214631.866615,17585521796.55384,118701401574.39415,261466661068.6623
2016-12-16,9831214631.866615,17585521796.55384,118701401574.39415,261466661068.6623
2016-12-17,9943085261.02812,17682239252.262474,121665889107.19403,264996926852.67996
2016-12-18,9908307681.163908,17542544976.19896,120675864172.80307,259713891971.48126
2016-12-19,9867852204.290102,17542544976.19896,119686120406.39384,259713891971.48126
2016-12-20,9867852204.290102,17542544976.19896,119686120406.39384,259713891971.48126
2016-12-21,9943085261.02812,17542544976.19896,121665889107.19403,259713891971.48126
2016-12-22,9943085261.02812,17542544976.19896,121665889107.19403,259713891971.48126
2016-12-23,9908307681.163908,17542544976.19896,120675864172.80307,259713891971.48126
2016-12-24,9943085261.02812,17542544976.19896,121665889107.19403,259713891971.48126
2016-12-25,10037254572.469893,17632162061.499886,124664607939.19373,263229580670.26096
2016-12-26,10006121398.603392,17542544976.19896,123662889107.19403,259713891971.48126
2016-12-27,10006121398.603392,17542544976.19896,123662889107.19403,259713891971.48126
2016-12-28,10006121398.603392,17542544976.19896,123662889107.19403,259713891971.48126
2016-12-29,10006121398.603392,17542544976.19896,123662889107.19403,259713891971.48126
2016-12-30,10037254572.469893,17542544976.19896,124664607939.19373,259713891971.48126
2016-12-31,10037254572.469893,17542544976.19896,124664607939.19373,259713891971.48126
2017-01-01,10067505992.159132,17542544976.19896,125670607939.2031,259713891971.48126
2017-01-02,10067505992.159132,17542544976.19896,125670607939.2031,259713891971.48126
2017-01-03,10067505992.159132,17542544976.19896,125670607939.2031,259713891971.48126
2017-01-04,10128001477.67634,17585521796.55384,127688632873.60066,261466661068.6623
2017-01-05,10252799601.331985,17585521796.55384,130745095472.00316,261466661068.6623
2017-01-06,10128001477.67634,17542544976.19896,127688632873.60066,259713891971.48126
2017-01-07,10097766088.093956,17542544976.19896,126675889107.19403,259713891971.48126
2017-01-08,10128001477.67634,17542544976.19896,127688632873.60066,259713891971.48126
2017-01-09,10128001477.67634,17542544976.19896,127688632873.60066,259713891971.48126
2017-01-10,10128001477.67634,17508539020.03283,127688632873.60066,257959700583.02216
2017-01-11,10157600212.513186,17542544976.19896,128703632873.59398,259713891971.48126
2017-01-12,10157600212.513186,17542544976.19896,128703632873.59398,259713891971.48126
2017-01-13,10200103181.31825,17542544976.19896,129721351705.59367,259713891971.48126
2017-01-14,10252799601.331985,17542544976.19896,130745095472.00316,259713891971.48126
2017-01-15,10200103181.31825,17542544976.19896,129721351705.59367,259713891971.48126
2017-01-16,10252799601.331985,17585521796.55384,130745095472.00316,261466661068.6623
2017-01-17,10252799601.331985,17542544976.19896,130745095472.00316,259713891971.48126
2017-01-18,10296396787.959623,17585521796.55384,131770120406.39384,261466661068.6623
2017-01-19,10252799601.331985,17585521796.55384,130745095472.00316,261466661068.6623
2017-01-20,10296396787.959623,17585521796.55384,131770120406.39384,261466661068.6623
2017-01-21,10296396787.959623,17585521796.55384,131770120406.39384,261466661068.6623
2017-01-22,10252799601.331985,17585521796.55384,130745095472.00316,261466661068.6623
2017-01-23,10334795905.471716,17585521796.55384,132802120406.40068,261466661068.6623
2017-01-24,10371965744.596619,17632162061.499886,133838864172.7938,263229580670.26096
2017-01-25,10371965744.596619,17632162061.499886,133838864172.7938,263229580670.26096
2017-01-26,10371965744.596619,17632162061.499886,133838864172.7938,263229580670.26096
2017-01-27,10406461353.779655,17632162061.499886,134877583004.79349,263229580670.26096
2017-01-28,10406461353.779655,17585521796.55384,134877583004.79349,261466661068.6623
2017-01-29,10406461353.779655,17632162061.499886,134877583004.79349,263229580670.26096
2017-01-30,10406461353.779655,17585521796.55384,134877583004.79349,261466661068.6623
2017-01-31,10406461353.779655,17585521796.55384,134877583004.79349,261466661068.6623
2017-02-01,10406461353.779655,17632162061.499886,134877583004.79349,263229580670.26096
2017-02-02,10441302841.059862,17632162061.499886,135920583004.80322,263229580670.26096
2017-02-03,10441302841.059862,17632162061.499886,135920583004.80322,263229580670.26096
2017-02-04,10441302841.059862,17632162061.499886,135920583004.80322,263229580670.26096
2017-02-05,10441302841.059862,17632162061.499886,135920583004.80322,263229580670.26096
2017-02-06,10406461353.779655,17585521796.55384,134877583004.79349,261466661068.6623
2017-02-07,10474595519.422075,17632162061.499886,136963864172.7938,263229580670.26096
2017-02-08,10474595519.422075,17632162061.499886,136963864172.7938,263229580670.26096
2017-02-09,10508406895.936857,17682239252.262474,138013864172.8007,264996926852.67996
2017-02-10,10508406895.936857,17732940841.32933,138013864172.8007,266765860647.742
2017-02-11,10545652874.684998,17732940841.32933,139067607939.19373,266765860647.742
2017-02-12,10649596531.935627,17784547786.15134,141187070537.60327,268543448003.61176
2017-02-13,10649596531.935627,17784547786.15134,141187070537.60327,268543448003.61176
2017-02-14,10649596531.935627,17837896787.454002,141187070537.60327,270321068593.8817
2017-02-15,10649596531.935627,17837896787.454002,141187070537.60327,270321068593.8817
2017-02-16,10649596531.935627,17890685332.885307,141187070537.60327,272109418787.3823
2017-02-17,10649596531.935627,17890685332.885307,141187070537.60327,272109418787.3823
2017-02-18,10649596531.935627,17949566927.025166,141187070537.60327,273902828058.42783
2017-02-19,10649596531.935627,17949566927.025166,141187070537.60327,273902828058.42783
2017-02-20,10649596531.935627,17949566927.025166,141187070537.60327,273902828058.42783
2017-02-21,10649596531.935627,17949566927.025166,141187070537.60327,273902828058.42783
2017-02-22,10744133051.075115,18091192475.218575,143325095472.0007,277506640212.3975
2017-02-23,10828967213.894943,18338622543.123398,145482558070.39325,282969832770.163
2017-02-24,10828967213.894943,18249928878.75526,145482558070.39325,281138505387.4908
2017-02-25,10828967213.894943,18249928878.75526,145482558070.39325,281138505387.4908
2017-02-26,10787439359.460052,18249928878.75526,144402095471.99362,281138505387.4908
2017-02-27,10828967213.894943,18338622543.123398,145482558070.39325,282969832770.163
2017-02-28,10873886003.379494,18435362414.327793,146569301836.80338,284806146974.4636
2017-03-01,10873886003.379494,18338622543.123398,146569301836.80338,282969832770.163
2017-03-02,10828967213.894943,18435362414.327793,145482558070.39325,284806146974.4636
2017-03-03,10873886003.379494,18435362414.327793,146569301836.80338,284806146974.4636
2017-03-04,10828967213.894943,18435362414.327793,145482558070.39325,284806146974.4636
2017-03-05,10828967213.894943,18539217576.170616,145482558070.39325,286656949247.78455
2017-03-06,10975400679.718712,18642666049.89704,148751583053.1016,288512606172.5694
2017-03-07,10873886003.379494,18539217576.170616,146569301836.80338,286656949247.78455
2017-03-08,10922284525.583075,18642666049.89704,147655839243.23965,288512606172.5694
2017-03-09,10922284525.583075,18642666049.89704,147655839243.23965,288512606172.5694
2017-03-10,10975400679.718712,18752772182.479355,148751583053.1016,290383801747.907
2017-03-11,10975400679.718712,18752772182.479355,148751583053.1016,290383801747.907
2017-03-12,10975400679.718712,18752772182.479355,148751583053.1016,290383801747.907
2017-03-13,10975400679.718712,18752772182.479355,148751583053.1016,290383801747.907
2017-03-14,10975400679.718712,18871572810.875366,148751583053.1016,292267315879.1357
2017-03-15,11034425141.19236,18871572810.875366,149853339251.6686,292267315879.1357
2017-03-16,11034425141.19236,18871572810.875366,149853339251.6686,292267315879.1357
2017-03-17,11107341177.55909,18996816411.728985,150959823605.4407,294158268745.92676
2017-03-18,11034425141.19236,18996816411.728985,149853339251.6686,294158268745.92676
2017-03-19,11107341177.55909,18996816411.728985,150959823605.4407,294158268745.92676
2017-03-20,11107341177.55909,18996816411.728985,150959823605.4407,294158268745.92676
2017-03-21,11034425141.19236,18996816411.728985,149853339251.6686,294158268745.92676
2017-03-22,11247073921.494438,19114019404.879086,152078589949.61502,296066039088.58813
2017-03-23,11304174061.165552,19355417478.84981,153203638910.84763,299911211838.2275
2017-03-24,11107341177.55909,19234198689.06008,150959823605.4407,297979446966.2844
2017-03-25,11247073921.494438,19355417478.84981,152078589949.61502,299911211838.2275
2017-03-26,11107341177.55909,19234198689.06008,150959823605.4407,297979446966.2844
2017-03-27,11304174061.165552,19475844481.63972,153203638910.84763,301854048335.9256
2017-03-28,11304174061.165552,19592261761.130898,153203638910.84763,303805297214.51465
2017-03-29,11247073921.494438,19475844481.63972,152078589949.61502,301854048335.9256
2017-03-30,11338076011.733265,19592261761.130898,154336671658.84064,303805297214.51465
2017-03-31,11459360210.6745,19705153698.397438,157758114037.95303,305772563138.6641
2017-04-01,11338076011.733265,19592261761.130898,154336671658.84064,303805297214.51465
2017-04-02,11304174061.165552,19592261761.130898,153203638910.84763,303805297214.51465
2017-04-03,11338076011.733265,19705153698.397438,154336671658.84064,305772563138.6641
2017-04-04,11338076011.733265,19705153698.397438,154336671658.84064,305772563138.6641
2017-04-05,11338076011.733265,19592261761.130898,154336671658.84064,303805297214.51465
2017-04-06,11304174061.165552,19592261761.130898,153203638910.84763,303805297214.51465
2017-04-07,11304174061.165552,19592261761.130898,153203638910.84763,303805297214.51465
2017-04-08,11377651983.598143,19816385885.608063,155473724079.93384,307744847101.90045
2017-04-09,11418947193.975752,19816385885.608063,156613263097.66962,307744847101.90045
2017-04-10,11377651983.598143,19816385885.608063,155473724079.93384,307744847101.90045
2017-04-11,11418947193.975752,19816385885.608063,156613263097.66962,307744847101.90045
2017-04-12,11418947193.975752,19816385885.608063,156613263097.66962,307744847101.90045
2017-04-13,11418947193.975752,19816385885.608063,156613263097.66962,307744847101.90045
2017-04-14,11459360210.6745,19921621126.003674,157758114037.95303,309733533257.2137
2017-04-15,11459360210.6745,19921621126.003674,157758114037.95303,309733533257.2137
2017-04-16,11459360210.6745,19921621126.003674,157758114037.95303,309733533257.2137
2017-04-17,11459360210.6745,19921621126.003674,157758114037.95303,309733533257.2137
2017-04-18,11501324171.13209,20024536597.07733,158902795470.54874,311732981561.21844
2017-04-19,11501324171.13209,20024536597.07733,158902795470.54874,311732981561.21844
2017-04-20,11545445769.668833,20024536597.07733,160056725038.32712,311732981561.21844
2017-04-21,11545445769.668833,20127581112.09693,160056725038.32712,313738525653.7536
